Order_ID,Date,Brand,Car_Model,Fuel_Type,Region,Revenue
1,25-07-2024,Toyota,Fortuner,Diesel,Central," ? 36,91,400.00 "
2,09-03-2024,Hyundai,i20,CNG,West," ? 10,76,600.00 "
3,07-09-2024,Tata Motors,Harrier,Electric,Central," ? 23,71,900.00 "
4,10-07-2024,Toyota,Fortuner,Diesel,South," ? 44,23,000.00 "
5,17-10-2024,Honda,Amaze,Petrol,Central," ? 9,61,100.00 "
6,25-07-2024,Maruti Suzuki,Baleno,CNG,Central," ? 8,10,300.00 "
7,04-07-2024,Hyundai,i20,Electric,Central," ? 9,50,100.00 "
8,27-01-2024,Honda,Elevate,Diesel,South," ? 14,73,800.00 "
9,14-08-2024,Tata Motors,Punch,Hybrid,South," ? 6,43,900.00 "
10,28-03-2024,Volkswagen,Taigun,Electric,North," ? 16,24,000.00 "
11,14-03-2024,Mahindra,Bolero,Hybrid,North," ? 9,65,900.00 "
12,24-09-2024,Toyota,Hyryder,Diesel,North," ? 14,54,400.00 "
13,06-10-2024,Toyota,Hyryder,Diesel,East," ? 18,37,800.00 "
14,08-03-2024,Hyundai,Alcazar,Hybrid,West," ? 16,48,200.00 "
15,14-03-2024,Mahindra,XUV300,Diesel,South," ? 9,01,900.00 "
16,16-04-2024,Honda,City,Electric,South," ? 12,46,900.00 "
17,04-07-2024,Tata Motors,Punch,Petrol,Central," ? 6,04,500.00 "
18,25-01-2024,Honda,Amaze,Diesel,West," ? 9,01,500.00 "
19,23-07-2024,Toyota,Fortuner,Electric,East," ? 36,08,100.00 "
20,20-01-2024,Toyota,Innova Crysta,Electric,West," ? 21,86,900.00 "
21,01-12-2024,Tata Motors,Tiago,CNG,North," ? 5,65,600.00 "
22,30-12-2024,Mahindra,XUV700,Electric,East," ? 23,01,800.00 "
23,11-02-2024,Kia,Sonet,Electric,East," ? 11,52,200.00 "
24,16-12-2024,Honda,City,Electric,Central," ? 15,71,900.00 "
25,11-05-2024,Kia,Seltos,CNG,West," ? 13,54,100.00 "
26,13-12-2024,Kia,Sonet,Diesel,West," ? 14,21,200.00 "
27,25-06-2024,Maruti Suzuki,Alto K10,CNG,East," ? 5,33,700.00 "
28,07-12-2024,Tata Motors,Nexon,CNG,West," ? 10,85,800.00 "
29,25-06-2024,Toyota,Hyryder,Petrol,North," ? 11,01,000.00 "
30,07-06-2024,Tata Motors,Nexon,Hybrid,West," ? 9,84,700.00 "
31,01-08-2024,Kia,Carens,Hybrid,Central," ? 11,60,200.00 "
32,11-01-2024,Hyundai,Creta,CNG,North," ? 19,65,000.00 "
33,01-08-2024,Mahindra,Bolero,CNG,Central," ? 9,38,800.00 "
34,21-02-2024,Toyota,Hyryder,Electric,South," ? 14,68,700.00 "
35,06-03-2024,Hyundai,Verna,Electric,West," ? 14,37,100.00 "
36,01-04-2024,Toyota,Innova Crysta,CNG,South," ? 22,77,900.00 "
37,24-12-2024,Toyota,Fortuner,Diesel,West," ? 44,30,500.00 "
38,08-02-2024,Mahindra,XUV700,Electric,Central," ? 15,37,800.00 "
39,09-09-2024,Maruti Suzuki,Ertiga,CNG,North," ? 11,85,100.00 "
40,25-10-2024,Honda,City,Electric,East," ? 12,54,500.00 "
41,25-01-2024,Toyota,Hyryder,Petrol,North," ? 15,09,100.00 "
42,11-10-2024,Mahindra,XUV300,Diesel,West," ? 12,86,900.00 "
43,01-08-2024,Tata Motors,Tiago,Diesel,North," ? 5,51,600.00 "
44,21-05-2024,Toyota,Innova Crysta,Petrol,Central," ? 24,65,400.00 "
45,29-03-2024,Honda,Elevate,Hybrid,North," ? 14,62,400.00 "
46,11-03-2024,Hyundai,Alcazar,Hybrid,North," ? 19,79,600.00 "
47,27-11-2024,Toyota,Fortuner,Diesel,East," ? 43,45,500.00 "
48,08-11-2024,Tata Motors,Nexon,CNG,North," ? 13,66,600.00 "
49,11-08-2024,Tata Motors,Harrier,CNG,South," ? 16,61,200.00 "
50,25-11-2024,Maruti Suzuki,Alto K10,Diesel,West," ? 5,17,400.00 "
51,30-04-2024,Kia,Sonet,Hybrid,North," ? 14,12,800.00 "
52,26-03-2024,Kia,Sonet,CNG,East," ? 12,12,500.00 "
53,26-10-2024,Toyota,Hyryder,Petrol,East," ? 12,06,200.00 "
54,06-01-2024,Mahindra,XUV300,Hybrid,East," ? 8,86,500.00 "
55,06-08-2024,Maruti Suzuki,Ertiga,Petrol,East," ? 11,72,900.00 "
56,11-06-2024,Honda,Amaze,CNG,North," ? 11,16,300.00 "
57,08-11-2024,Tata Motors,Tiago,Hybrid,South," ? 7,29,100.00 "
58,27-05-2024,Toyota,Hyryder,Electric,Central," ? 12,39,300.00 "
59,27-07-2024,Maruti Suzuki,Brezza,Diesel,South," ? 9,40,100.00 "
60,17-10-2024,Hyundai,Creta,Electric,North," ? 18,53,900.00 "
61,08-03-2024,Tata Motors,Punch,CNG,North," ? 6,73,300.00 "
62,08-08-2024,Hyundai,Alcazar,Petrol,North," ? 20,68,500.00 "
63,16-08-2024,Maruti Suzuki,Ertiga,Diesel,Central," ? 10,53,600.00 "
64,08-03-2024,Volkswagen,Taigun,Hybrid,North," ? 15,26,500.00 "
65,29-04-2024,Volkswagen,Virtus,Diesel,North," ? 15,66,800.00 "
66,29-03-2024,Hyundai,Verna,Electric,South," ? 16,04,500.00 "
67,11-05-2024,Tata Motors,Nexon,Hybrid,Central," ? 9,64,300.00 "
68,25-09-2024,Tata Motors,Tiago,Electric,West," ? 5,72,500.00 "
69,14-06-2024,Honda,Amaze,Electric,South," ? 11,07,100.00 "
70,16-01-2024,Maruti Suzuki,Baleno,Electric,North," ? 7,32,600.00 "
71,26-01-2024,Mahindra,XUV300,Diesel,East," ? 8,07,100.00 "
72,28-09-2024,Mahindra,XUV300,Diesel,East," ? 9,11,500.00 "
73,18-07-2024,Hyundai,Alcazar,CNG,Central," ? 16,99,100.00 "
74,29-01-2024,Maruti Suzuki,Swift,CNG,South," ? 8,02,100.00 "
75,13-07-2024,Maruti Suzuki,Swift,CNG,East," ? 7,11,200.00 "
76,19-03-2024,Maruti Suzuki,Ertiga,Petrol,North," ? 9,95,300.00 "
77,24-06-2024,Mahindra,Scorpio-N,Petrol,North," ? 14,25,400.00 "
78,11-08-2024,Hyundai,i20,CNG,West," ? 9,32,200.00 "
79,11-07-2024,Mahindra,Scorpio-N,CNG,East," ? 16,00,600.00 "
80,04-05-2024,Maruti Suzuki,Ertiga,Petrol,South," ? 10,46,700.00 "
81,22-02-2024,Mahindra,Thar,CNG,Central," ? 12,27,600.00 "
82,06-12-2024,Kia,Sonet,Hybrid,North," ? 8,54,300.00 "
83,15-07-2024,Hyundai,Venue,Petrol,East," ? 12,58,700.00 "
84,26-12-2024,Kia,Sonet,Electric,East," ? 12,23,500.00 "
85,30-09-2024,Hyundai,Creta,CNG,West," ? 11,61,300.00 "
86,23-05-2024,Kia,Carens,Electric,East," ? 15,57,200.00 "
87,25-01-2024,Hyundai,i20,Diesel,West," ? 8,80,900.00 "
88,05-12-2024,Maruti Suzuki,Swift,Petrol,North," ? 7,04,500.00 "
89,07-12-2024,Hyundai,Creta,Petrol,West," ? 12,64,800.00 "
90,10-03-2024,Mahindra,XUV300,Diesel,West," ? 10,16,800.00 "
91,04-04-2024,Toyota,Glanza,Electric,North," ? 7,58,800.00 "
92,26-09-2024,Mahindra,Bolero,CNG,South," ? 10,45,500.00 "
93,18-01-2024,Maruti Suzuki,Ertiga,CNG,West," ? 9,57,800.00 "
94,28-05-2024,Volkswagen,Taigun,Diesel,Central," ? 17,71,300.00 "
95,09-05-2024,Mahindra,Scorpio-N,Diesel,West," ? 14,63,900.00 "
96,17-06-2024,Hyundai,Verna,Hybrid,South," ? 14,61,100.00 "
97,06-02-2024,Tata Motors,Tiago,Hybrid,West," ? 6,71,900.00 "
98,21-06-2024,Toyota,Hyryder,Hybrid,North," ? 14,37,700.00 "
99,05-08-2024,Kia,Carens,Petrol,North," ? 11,56,100.00 "
100,15-02-2024,Mahindra,XUV700,CNG,South," ? 15,75,900.00 "
101,12-05-2024,Mahindra,Bolero,Diesel,Central," ? 9,17,800.00 "
102,27-02-2024,Honda,City,Petrol,South," ? 13,61,800.00 "
103,15-09-2024,Maruti Suzuki,Baleno,Electric,East," ? 8,48,900.00 "
104,27-06-2024,Tata Motors,Safari,CNG,South," ? 23,73,400.00 "
105,22-12-2024,Tata Motors,Tiago,Diesel,Central," ? 7,15,500.00 "
106,24-03-2024,Honda,Elevate,Hybrid,South," ? 11,10,300.00 "
107,06-11-2024,Honda,Elevate,Diesel,South," ? 11,22,900.00 "
108,30-09-2024,Honda,City,Hybrid,East," ? 12,69,200.00 "
109,17-06-2024,Hyundai,Creta,Hybrid,East," ? 17,01,200.00 "
110,24-06-2024,Kia,Seltos,Diesel,South," ? 12,58,000.00 "
111,17-02-2024,Volkswagen,Taigun,Electric,West," ? 14,29,500.00 "
112,24-11-2024,Toyota,Fortuner,CNG,North," ? 49,69,000.00 "
113,29-06-2024,Hyundai,Verna,Petrol,East," ? 16,51,400.00 "
114,07-07-2024,Toyota,Fortuner,CNG,Central," ? 43,09,100.00 "
115,05-11-2024,Mahindra,XUV300,CNG,West," ? 8,94,400.00 "
116,07-03-2024,Mahindra,XUV300,Petrol,Central," ? 8,99,700.00 "
117,29-07-2024,Hyundai,Verna,CNG,East," ? 15,45,600.00 "
118,17-02-2024,Honda,Elevate,Petrol,West," ? 13,39,100.00 "
119,03-02-2024,Volkswagen,Virtus,CNG,South," ? 12,76,100.00 "
120,05-02-2024,Honda,Elevate,Hybrid,South," ? 14,87,900.00 "
121,01-10-2024,Maruti Suzuki,Baleno,Petrol,North," ? 9,09,000.00 "
122,08-01-2024,Kia,Sonet,Diesel,Central," ? 11,47,600.00 "
123,02-01-2024,Tata Motors,Safari,Petrol,Central," ? 17,71,200.00 "
124,23-11-2024,Kia,Seltos,Diesel,South," ? 13,59,700.00 "
125,07-11-2024,Maruti Suzuki,Swift,Petrol,East," ? 8,06,300.00 "
126,17-12-2024,Mahindra,XUV700,Hybrid,West," ? 25,25,900.00 "
127,12-09-2024,Hyundai,Verna,CNG,Central," ? 15,18,500.00 "
128,17-03-2024,Maruti Suzuki,Baleno,CNG,Central," ? 8,47,000.00 "
129,12-04-2024,Toyota,Glanza,CNG,South," ? 8,27,900.00 "
130,10-02-2024,Toyota,Fortuner,Electric,East," ? 41,15,000.00 "
131,12-10-2024,Tata Motors,Punch,Petrol,East," ? 6,69,200.00 "
132,11-12-2024,Maruti Suzuki,Swift,Diesel,Central," ? 7,24,900.00 "
133,13-06-2024,Toyota,Hyryder,CNG,West," ? 18,07,400.00 "
134,10-07-2024,Tata Motors,Nexon,Petrol,South," ? 11,25,300.00 "
135,03-09-2024,Honda,City,Diesel,East," ? 14,76,300.00 "
136,25-01-2024,Toyota,Hyryder,Hybrid,Central," ? 17,36,500.00 "
137,27-08-2024,Tata Motors,Safari,Hybrid,North," ? 26,83,900.00 "
138,04-08-2024,Honda,City,CNG,South," ? 12,35,800.00 "
139,17-11-2024,Mahindra,XUV700,Electric,South," ? 22,54,700.00 "
140,27-04-2024,Honda,Amaze,Petrol,South," ? 10,76,100.00 "
141,14-02-2024,Volkswagen,Taigun,Electric,South," ? 14,78,300.00 "
142,15-09-2024,Maruti Suzuki,Alto K10,Diesel,Central," ? 4,89,500.00 "
143,25-11-2024,Kia,Seltos,CNG,East," ? 16,60,700.00 "
144,14-03-2024,Volkswagen,Taigun,Hybrid,East," ? 18,66,300.00 "
145,15-08-2024,Kia,Carens,Diesel,West," ? 14,77,600.00 "
146,02-06-2024,Kia,Sonet,Hybrid,West," ? 11,38,700.00 "
147,11-12-2024,Kia,Carens,Diesel,North," ? 13,91,900.00 "
148,14-07-2024,Kia,Seltos,CNG,North," ? 12,13,800.00 "
149,03-03-2024,Kia,Seltos,Hybrid,North," ? 12,13,700.00 "
150,06-04-2024,Hyundai,Verna,Diesel,East," ? 13,07,600.00 "
151,31-01-2024,Maruti Suzuki,Baleno,Diesel,North," ? 7,42,500.00 "
152,04-11-2024,Tata Motors,Safari,Diesel,Central," ? 18,02,300.00 "
153,15-05-2024,Volkswagen,Taigun,CNG,East," ? 18,35,800.00 "
154,21-06-2024,Mahindra,XUV700,CNG,North," ? 15,25,600.00 "
155,24-10-2024,Maruti Suzuki,Baleno,Diesel,West," ? 9,24,600.00 "
156,07-07-2024,Honda,Amaze,Diesel,West," ? 10,44,300.00 "
157,26-11-2024,Volkswagen,Taigun,Electric,North," ? 11,71,500.00 "
158,01-10-2024,Hyundai,i20,CNG,North," ? 10,81,800.00 "
159,30-12-2024,Toyota,Innova Crysta,Petrol,South," ? 22,15,400.00 "
160,28-10-2024,Honda,Amaze,CNG,East," ? 9,25,600.00 "
161,04-11-2024,Tata Motors,Tiago,CNG,Central," ? 5,26,300.00 "
162,03-09-2024,Maruti Suzuki,Ertiga,Petrol,South," ? 10,54,800.00 "
163,13-06-2024,Tata Motors,Tiago,Diesel,North," ? 6,66,000.00 "
164,14-10-2024,Toyota,Hyryder,Diesel,North," ? 13,51,500.00 "
165,12-07-2024,Mahindra,Thar,Electric,South," ? 16,26,800.00 "
166,23-10-2024,Maruti Suzuki,Swift,Petrol,South," ? 7,26,300.00 "
167,30-06-2024,Volkswagen,Taigun,Diesel,North," ? 13,65,700.00 "
168,30-06-2024,Mahindra,Scorpio-N,Diesel,East," ? 13,68,600.00 "
169,09-05-2024,Kia,Seltos,Petrol,Central," ? 18,26,500.00 "
170,31-03-2024,Maruti Suzuki,Alto K10,Hybrid,South," ? 4,73,400.00 "
171,03-07-2024,Hyundai,Verna,Hybrid,South," ? 16,57,800.00 "
172,17-09-2024,Kia,Carens,CNG,West," ? 13,57,100.00 "
173,26-04-2024,Mahindra,XUV300,Hybrid,North," ? 14,12,200.00 "
174,27-08-2024,Tata Motors,Safari,Petrol,Central," ? 17,92,200.00 "
175,11-04-2024,Mahindra,Thar,Electric,North," ? 11,52,200.00 "
176,09-01-2024,Mahindra,XUV700,Petrol,North," ? 14,82,600.00 "
177,10-01-2024,Mahindra,Thar,CNG,East," ? 13,67,100.00 "
178,02-11-2024,Maruti Suzuki,Brezza,Electric,South," ? 9,57,800.00 "
179,25-08-2024,Honda,City,Petrol,East," ? 14,75,600.00 "
180,03-12-2024,Mahindra,Bolero,Hybrid,North," ? 10,34,300.00 "
181,23-01-2024,Honda,City,Diesel,Central," ? 12,44,300.00 "
182,10-10-2024,Toyota,Glanza,Diesel,North," ? 7,23,900.00 "
183,02-03-2024,Tata Motors,Punch,Diesel,South," ? 8,50,500.00 "
184,09-02-2024,Mahindra,Scorpio-N,Petrol,South," ? 22,16,500.00 "
185,01-10-2024,Maruti Suzuki,Swift,Hybrid,West," ? 8,04,900.00 "
186,22-10-2024,Mahindra,Scorpio-N,Hybrid,West," ? 19,15,600.00 "
187,25-08-2024,Honda,Elevate,Electric,South," ? 15,39,400.00 "
188,04-02-2024,Maruti Suzuki,Ertiga,Diesel,Central," ? 12,97,600.00 "
189,27-09-2024,Hyundai,Verna,Hybrid,Central," ? 15,56,300.00 "
190,29-05-2024,Maruti Suzuki,Swift,CNG,West," ? 8,17,800.00 "
191,02-11-2024,Maruti Suzuki,Brezza,Petrol,Central," ? 12,64,500.00 "
192,09-05-2024,Toyota,Innova Crysta,Diesel,South," ? 22,09,400.00 "
193,25-08-2024,Tata Motors,Nexon,CNG,East," ? 9,46,800.00 "
194,22-05-2024,Mahindra,Thar,Diesel,Central," ? 15,39,000.00 "
195,04-09-2024,Hyundai,Verna,Electric,East," ? 13,75,600.00 "
196,29-03-2024,Tata Motors,Safari,Hybrid,East," ? 21,74,000.00 "
197,23-05-2024,Maruti Suzuki,Swift,CNG,North," ? 8,38,300.00 "
198,14-11-2024,Mahindra,Thar,Hybrid,North," ? 13,33,500.00 "
199,19-09-2024,Tata Motors,Punch,Hybrid,East," ? 6,62,400.00 "
200,13-01-2024,Hyundai,Creta,Electric,North," ? 13,74,500.00 "
201,15-09-2024,Toyota,Hyryder,Hybrid,Central," ? 18,95,600.00 "
202,09-11-2024,Hyundai,i20,Electric,Central," ? 8,12,800.00 "
203,14-06-2024,Hyundai,Creta,Petrol,North," ? 17,71,900.00 "
204,27-12-2024,Mahindra,XUV300,Hybrid,South," ? 11,96,400.00 "
205,23-01-2024,Mahindra,Bolero,Diesel,West," ? 10,67,800.00 "
206,30-01-2024,Tata Motors,Punch,Diesel,Central," ? 6,33,400.00 "
207,04-04-2024,Kia,Seltos,Hybrid,South," ? 16,12,100.00 "
208,01-06-2024,Hyundai,Creta,Petrol,North," ? 18,06,400.00 "
209,14-03-2024,Tata Motors,Tiago,Hybrid,North," ? 6,19,800.00 "
210,19-09-2024,Mahindra,XUV300,Electric,South," ? 12,10,700.00 "
211,28-10-2024,Honda,City,Diesel,West," ? 14,97,300.00 "
212,13-03-2024,Toyota,Glanza,Electric,West," ? 9,61,100.00 "
213,21-12-2024,Toyota,Fortuner,CNG,North," ? 36,63,500.00 "
214,23-09-2024,Maruti Suzuki,Swift,Electric,West," ? 8,18,600.00 "
215,17-02-2024,Kia,Sonet,Hybrid,West," ? 8,12,900.00 "
216,25-04-2024,Maruti Suzuki,Ertiga,Diesel,Central," ? 9,77,100.00 "
217,28-11-2024,Tata Motors,Tiago,CNG,West," ? 7,09,000.00 "
218,26-10-2024,Volkswagen,Taigun,Petrol,South," ? 15,66,800.00 "
219,09-03-2024,Maruti Suzuki,Alto K10,CNG,Central," ? 4,29,200.00 "
220,05-07-2024,Hyundai,Venue,Diesel,West," ? 10,75,900.00 "
221,15-11-2024,Toyota,Hyryder,Diesel,North," ? 17,59,000.00 "
222,25-10-2024,Maruti Suzuki,Baleno,Hybrid,East," ? 8,22,800.00 "
223,24-01-2024,Volkswagen,Taigun,Diesel,South," ? 18,40,500.00 "
224,11-07-2024,Honda,Amaze,Petrol,South," ? 10,07,300.00 "
225,18-10-2024,Toyota,Hyryder,Petrol,South," ? 14,98,900.00 "
226,19-03-2024,Tata Motors,Safari,Diesel,West," ? 17,29,000.00 "
227,13-09-2024,Hyundai,Venue,Electric,Central," ? 8,35,100.00 "
228,27-09-2024,Hyundai,Alcazar,Electric,South," ? 17,27,000.00 "
229,10-03-2024,Hyundai,Alcazar,Petrol,East," ? 17,73,600.00 "
230,11-04-2024,Toyota,Fortuner,Electric,Central," ? 34,63,700.00 "
231,12-09-2024,Maruti Suzuki,Brezza,CNG,South," ? 10,25,200.00 "
232,01-01-2024,Hyundai,Verna,Electric,Central," ? 13,05,100.00 "
233,10-08-2024,Toyota,Fortuner,CNG,South," ? 38,86,500.00 "
234,29-12-2024,Tata Motors,Nexon,Hybrid,South," ? 13,66,600.00 "
235,06-10-2024,Honda,Elevate,Electric,North," ? 14,43,900.00 "
236,28-05-2024,Mahindra,Scorpio-N,Diesel,North," ? 20,22,100.00 "
237,26-05-2024,Hyundai,Creta,Hybrid,North," ? 15,69,400.00 "
238,03-06-2024,Hyundai,Creta,Electric,South," ? 17,68,400.00 "
239,03-07-2024,Hyundai,Creta,CNG,Central," ? 18,95,400.00 "
240,08-08-2024,Maruti Suzuki,Ertiga,Diesel,Central," ? 12,11,400.00 "
241,25-06-2024,Mahindra,Thar,Electric,North," ? 11,96,900.00 "
242,21-01-2024,Maruti Suzuki,Ertiga,Diesel,East," ? 11,36,500.00 "
243,28-10-2024,Toyota,Fortuner,Electric,South," ? 41,47,400.00 "
244,21-06-2024,Mahindra,Bolero,Electric,North," ? 10,90,200.00 "
245,25-01-2024,Honda,Amaze,Electric,East," ? 8,85,000.00 "
246,16-02-2024,Hyundai,Verna,Hybrid,North," ? 12,96,000.00 "
247,19-10-2024,Honda,Amaze,Hybrid,South," ? 8,52,400.00 "
248,08-08-2024,Tata Motors,Punch,Diesel,North," ? 8,90,400.00 "
249,02-01-2024,Honda,City,Petrol,West," ? 13,03,500.00 "
250,08-07-2024,Tata Motors,Harrier,Hybrid,South," ? 17,72,700.00 "
251,24-10-2024,Mahindra,Thar,Diesel,North," ? 16,69,600.00 "
252,01-01-2024,Hyundai,i20,Petrol,Central," ? 10,68,500.00 "
253,05-12-2024,Toyota,Hyryder,Diesel,South," ? 17,57,300.00 "
254,07-05-2024,Honda,Elevate,Electric,Central," ? 11,62,600.00 "
255,25-07-2024,Tata Motors,Harrier,Electric,East," ? 20,02,600.00 "
256,13-05-2024,Honda,Elevate,Electric,Central," ? 14,65,600.00 "
257,23-12-2024,Hyundai,Verna,CNG,South," ? 16,20,700.00 "
258,15-05-2024,Kia,Sonet,Hybrid,East," ? 13,97,600.00 "
259,02-07-2024,Tata Motors,Harrier,CNG,South," ? 16,06,300.00 "
260,26-01-2024,Mahindra,XUV300,Electric,Central," ? 13,36,100.00 "
261,03-03-2024,Toyota,Hyryder,Diesel,West," ? 18,89,000.00 "
262,31-10-2024,Kia,Carens,Diesel,North," ? 14,49,800.00 "
263,25-10-2024,Tata Motors,Safari,Petrol,North," ? 19,47,600.00 "
264,24-09-2024,Tata Motors,Tiago,Hybrid,East," ? 7,05,700.00 "
265,25-12-2024,Honda,Amaze,Hybrid,West," ? 7,93,900.00 "
266,23-08-2024,Tata Motors,Punch,Diesel,Central," ? 8,62,900.00 "
267,03-01-2024,Hyundai,Alcazar,Hybrid,Central," ? 19,56,300.00 "
268,25-06-2024,Hyundai,Alcazar,CNG,South," ? 17,83,500.00 "
269,15-05-2024,Hyundai,Venue,Petrol,South," ? 11,81,600.00 "
270,26-07-2024,Tata Motors,Harrier,CNG,East," ? 17,96,700.00 "
271,29-09-2024,Hyundai,i20,Hybrid,West," ? 8,47,500.00 "
272,01-01-2024,Volkswagen,Virtus,Hybrid,North," ? 12,83,200.00 "
273,09-08-2024,Kia,Carens,CNG,North," ? 11,48,200.00 "
274,30-08-2024,Toyota,Fortuner,CNG,West," ? 36,20,000.00 "
275,04-09-2024,Mahindra,Scorpio-N,Petrol,North," ? 18,42,400.00 "
276,30-05-2024,Tata Motors,Nexon,Electric,Central," ? 8,82,100.00 "
277,01-11-2024,Mahindra,Bolero,Petrol,North," ? 10,15,900.00 "
278,27-01-2024,Kia,Seltos,Electric,East," ? 16,92,400.00 "
279,04-03-2024,Hyundai,Alcazar,Electric,North," ? 18,26,100.00 "
280,08-03-2024,Maruti Suzuki,Brezza,Electric,North," ? 8,70,900.00 "
281,08-02-2024,Maruti Suzuki,Brezza,Electric,South," ? 10,69,300.00 "
282,03-02-2024,Honda,City,Diesel,South," ? 14,64,800.00 "
283,22-05-2024,Hyundai,Venue,Hybrid,East," ? 8,36,400.00 "
284,08-12-2024,Hyundai,Verna,CNG,Central," ? 13,68,100.00 "
285,27-10-2024,Tata Motors,Punch,Electric,North," ? 6,21,600.00 "
286,17-05-2024,Tata Motors,Nexon,Petrol,West," ? 9,32,800.00 "
287,27-06-2024,Honda,City,Petrol,South," ? 12,99,300.00 "
288,22-12-2024,Toyota,Fortuner,Petrol,North," ? 47,33,800.00 "
289,14-11-2024,Honda,City,Hybrid,Central," ? 15,70,700.00 "
290,19-03-2024,Toyota,Innova Crysta,CNG,East," ? 24,59,200.00 "
291,06-02-2024,Hyundai,Creta,Diesel,West," ? 19,52,500.00 "
292,15-12-2024,Tata Motors,Harrier,CNG,West," ? 16,41,700.00 "
293,20-03-2024,Toyota,Glanza,CNG,East," ? 8,00,000.00 "
294,12-12-2024,Tata Motors,Punch,Hybrid,West," ? 7,55,600.00 "
295,28-02-2024,Hyundai,Verna,CNG,West," ? 14,10,800.00 "
296,17-12-2024,Hyundai,Creta,Diesel,East," ? 18,54,700.00 "
297,25-02-2024,Mahindra,XUV300,Diesel,South," ? 12,23,400.00 "
298,02-09-2024,Toyota,Glanza,Petrol,Central," ? 7,38,700.00 "
299,21-01-2024,Hyundai,Venue,Diesel,North," ? 8,04,700.00 "
300,15-04-2024,Mahindra,Scorpio-N,Electric,South," ? 15,37,900.00 "
